age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,converted,balance_clean,housing_enc,loan_enc,duration_balance_ratio,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,age_group_mid,age_group_senior
44,no,-84,yes,no,unknown,8,may,32,3,-1,0,unknown,no,0,0.0,1,0,32.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
44,no,36,yes,no,unknown,8,may,712,1,-1,0,unknown,no,0,36.0,1,0,19.243243243243242,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
51,no,125,yes,no,unknown,8,may,102,2,-1,0,unknown,no,0,125.0,1,0,0.8095238095238095,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
36,no,0,no,no,unknown,8,may,338,2,-1,0,unknown,no,0,0.0,0,0,338.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
37,no,105,yes,no,unknown,8,may,69,2,-1,0,unknown,no,0,105.0,1,0,0.6509433962264151,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
31,no,432,yes,no,unknown,8,may,446,1,-1,0,unknown,no,0,432.0,1,0,1.0300230946882216,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
42,no,555,yes,no,unknown,8,may,249,2,-1,0,unknown,no,0,555.0,1,0,0.447841726618705,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
55,no,-24,yes,no,unknown,8,may,176,1,-1,0,unknown,no,0,0.0,1,0,176.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
57,no,2261,yes,no,unknown,8,may,1007,1,-1,0,unknown,no,0,2261.0,1,0,0.4451812555260831,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
33,no,804,yes,yes,unknown,8,may,266,1,-1,0,unknown,no,0,804.0,1,1,0.33043478260869563,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
44,yes,-617,yes,no,unknown,8,may,172,1,-1,0,unknown,no,0,0.0,1,0,172.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
30,no,-1,yes,no,unknown,8,may,323,1,-1,0,unknown,no,0,0.0,1,0,323.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
37,no,237,yes,no,unknown,8,may,175,1,-1,0,unknown,no,0,237.0,1,0,0.7352941176470589,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
32,no,514,yes,no,unknown,8,may,459,1,-1,0,unknown,no,0,514.0,1,0,0.8912621359223301,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
33,no,1988,yes,no,unknown,8,may,211,2,-1,0,unknown,no,0,1988.0,1,0,0.10608345902463549,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
31,no,491,yes,no,unknown,8,may,237,1,-1,0,unknown,no,0,491.0,1,0,0.4817073170731707,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
46,no,675,yes,no,unknown,8,may,50,1,-1,0,unknown,no,0,675.0,1,0,0.07396449704142012,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
34,no,177,yes,no,unknown,8,may,500,1,-1,0,unknown,no,0,177.0,1,0,2.808988764044944,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
51,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,no,0,340.0,1,0,0.5454545454545454,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49,no,230,yes,no,unknown,8,may,96,1,-1,0,unknown,no,0,230.0,1,0,0.4155844155844156,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
52,yes,0,no,no,unknown,8,may,98,1,-1,0,unknown,no,0,0.0,0,0,98.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
43,no,2331,yes,no,unknown,8,may,364,4,-1,0,unknown,no,0,2331.0,1,0,0.15608919382504288,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
35,no,0,yes,no,unknown,8,may,477,1,-1,0,unknown,no,0,0.0,1,0,477.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
27,no,217,yes,no,unknown,8,may,319,1,-1,0,unknown,no,0,217.0,1,0,1.463302752293578,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
43,no,186,yes,no,unknown,8,may,178,1,-1,0,unknown,no,0,186.0,1,0,0.9518716577540107,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
49,no,168,yes,yes,unknown,8,may,513,1,-1,0,unknown,yes,1,168.0,1,1,3.035502958579882,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
50,no,145,yes,no,unknown,8,may,170,1,-1,0,unknown,no,0,145.0,1,0,1.1643835616438356,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
33,no,140,yes,no,unknown,8,may,139,1,-1,0,unknown,no,0,140.0,1,0,0.9858156028368794,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49,no,-22,yes,no,unknown,8,may,70,1,-1,0,unknown,no,0,0.0,1,0,70.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
50,no,389,yes,no,unknown,8,may,110,1,-1,0,unknown,no,0,389.0,1,0,0.28205128205128205,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
42,no,323,yes,yes,unknown,8,may,280,2,-1,0,unknown,no,0,323.0,1,1,0.8641975308641975,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
28,no,6,yes,no,unknown,8,may,667,1,-1,0,unknown,no,0,6.0,1,0,95.28571428571429,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
41,no,225,yes,yes,unknown,8,may,63,2,-1,0,unknown,no,0,225.0,1,1,0.27876106194690264,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
34,no,142,yes,no,unknown,8,may,159,4,-1,0,unknown,no,0,142.0,1,0,1.1118881118881119,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
58,no,5,no,no,unknown,8,may,177,2,-1,0,unknown,no,0,5.0,0,0,29.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
46,no,174,yes,yes,unknown,8,may,108,3,-1,0,unknown,no,0,174.0,1,1,0.6171428571428571,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
46,no,-768,yes,no,unknown,8,may,194,3,-1,0,unknown,no,0,0.0,1,0,194.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
42,no,30,no,no,unknown,8,may,366,2,-1,0,unknown,no,0,30.0,0,0,11.806451612903226,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
40,no,968,yes,yes,unknown,8,may,213,1,-1,0,unknown,no,0,968.0,1,1,0.21981424148606812,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
42,no,47,yes,yes,unknown,8,may,141,1,-1,0,unknown,no,0,47.0,1,1,2.9375,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
33,no,0,yes,yes,unknown,8,may,982,1,-1,0,unknown,no,0,0.0,1,1,982.0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
27,no,91,yes,no,unknown,8,may,168,2,-1,0,unknown,no,0,91.0,1,0,1.826086956521739,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
43,no,-77,yes,no,unknown,8,may,468,1,-1,0,unknown,no,0,0.0,1,0,468.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
28,no,486,yes,no,unknown,8,may,180,1,-1,0,unknown,no,0,486.0,1,0,0.36960985626283366,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
34,no,341,yes,no,unknown,8,may,195,1,-1,0,unknown,no,0,341.0,1,0,0.5701754385964912,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
37,no,50,yes,no,unknown,8,may,352,3,-1,0,unknown,no,0,50.0,1,0,6.901960784313726,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
41,no,205,yes,no,unknown,8,may,91,1,-1,0,unknown,no,0,205.0,1,0,0.441747572815534,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
39,no,762,yes,no,unknown,8,may,288,1,-1,0,unknown,no,0,762.0,1,0,0.37745740498034075,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
37,no,31,yes,no,unknown,8,may,72,1,-1,0,unknown,no,0,31.0,1,0,2.25,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
41,yes,-581,yes,no,unknown,8,may,218,2,-1,0,unknown,no,0,0.0,1,0,218.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
36,no,-45,yes,no,unknown,8,may,289,1,-1,0,unknown,no,0,0.0,1,0,289.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
51,no,0,no,no,unknown,8,may,384,1,-1,0,unknown,no,0,0.0,0,0,384.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
28,no,120,yes,yes,unknown,8,may,130,3,-1,0,unknown,no,0,120.0,1,1,1.0743801652892562,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
31,no,335,yes,no,unknown,8,may,226,1,-1,0,unknown,no,0,335.0,1,0,0.6726190476190477,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
33,no,-232,yes,no,unknown,8,may,208,1,-1,0,unknown,no,0,0.0,1,0,208.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
28,no,785,yes,no,unknown,8,may,442,2,-1,0,unknown,yes,1,785.0,1,0,0.5623409669211196,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
31,no,28,yes,no,unknown,8,may,101,1,-1,0,unknown,no,0,28.0,1,0,3.4827586206896552,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
43,no,2067,yes,no,unknown,8,may,756,1,-1,0,unknown,yes,1,2067.0,1,0,0.3655705996131528,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
48,no,448,yes,no,unknown,8,may,189,1,-1,0,unknown,no,0,448.0,1,0,0.4209354120267261,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
26,no,37,yes,no,unknown,8,may,108,1,-1,0,unknown,no,0,37.0,1,0,2.8421052631578947,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
34,no,301,yes,no,unknown,8,may,205,1,-1,0,unknown,no,0,301.0,1,0,0.6788079470198676,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
38,no,668,no,no,unknown,8,may,238,1,-1,0,unknown,no,0,668.0,0,0,0.35575485799701045,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
51,no,115,yes,yes,unknown,8,may,136,1,-1,0,unknown,no,0,115.0,1,1,1.1724137931034482,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49,no,275,no,no,unknown,8,may,14,1,-1,0,unknown,no,0,275.0,0,0,0.050724637681159424,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
60,no,414,no,no,unknown,8,may,395,1,-1,0,unknown,no,0,414.0,0,0,0.9518072289156626,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
32,no,3,yes,no,unknown,8,may,161,1,-1,0,unknown,no,0,3.0,1,0,40.25,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
36,no,496,no,no,unknown,8,may,269,3,-1,0,unknown,no,0,496.0,0,0,0.5412474849094567,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
28,no,150,yes,no,unknown,8,may,491,1,-1,0,unknown,no,0,150.0,1,0,3.251655629139073,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
34,no,163,no,no,unknown,8,may,44,1,-1,0,unknown,no,0,163.0,0,0,0.2682926829268293,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
40,no,1322,yes,no,unknown,8,may,26,1,-1,0,unknown,no,0,1322.0,1,0,0.019652305366591082,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
33,no,1713,yes,no,unknown,8,may,22,1,-1,0,unknown,no,0,1713.0,1,0,0.012835472578763127,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
37,no,242,yes,no,unknown,8,may,161,8,-1,0,unknown,no,0,242.0,1,0,0.6625514403292181,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
40,no,-29,no,no,unknown,8,may,406,2,-1,0,unknown,no,0,0.0,0,0,406.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
59,no,381,yes,no,unknown,8,may,422,4,-1,0,unknown,no,0,381.0,1,0,1.1047120418848169,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
39,no,82,yes,no,unknown,8,may,147,5,-1,0,unknown,no,0,82.0,1,0,1.7710843373493976,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
28,no,21,yes,no,unknown,8,may,219,3,-1,0,unknown,no,0,21.0,1,0,9.954545454545455,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
30,no,1801,yes,no,unknown,8,may,807,2,-1,0,unknown,no,0,1801.0,1,0,0.44783573806881244,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
40,no,640,yes,yes,unknown,8,may,347,2,-1,0,unknown,no,0,640.0,1,1,0.5413416536661466,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
28,no,113,yes,no,unknown,8,may,534,2,-1,0,unknown,no,0,113.0,1,0,4.684210526315789,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
39,no,1042,yes,no,unknown,8,may,58,2,-1,0,unknown,no,0,1042.0,1,0,0.05560882070949185,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
44,no,240,yes,no,unknown,8,may,155,2,-1,0,unknown,no,0,240.0,1,0,0.6431535269709544,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
39,no,-244,yes,no,unknown,8,may,152,2,-1,0,unknown,no,0,0.0,1,0,152.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
30,no,70,yes,yes,unknown,8,may,461,3,-1,0,unknown,no,0,70.0,1,1,6.492957746478873,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
35,no,-339,yes,no,unknown,8,may,389,2,-1,0,unknown,no,0,0.0,1,0,389.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
31,no,59,yes,no,unknown,8,may,314,3,-1,0,unknown,no,0,59.0,1,0,5.233333333333333,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
47,no,1222,yes,no,unknown,8,may,28,3,-1,0,unknown,no,0,1222.0,1,0,0.022894521668029435,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
26,no,-41,yes,no,unknown,8,may,229,2,-1,0,unknown,no,0,0.0,1,0,229.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
25,no,0,yes,no,unknown,8,may,30,2,-1,0,unknown,no,0,0.0,1,0,30.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
